Estacion,Tipo,IDEstacion,IDNodo,hora,>C5,AL,AT,B,BA,BT,C,C2G,C2P,C3-C4,C5,ESP,INT,L,M,TOTAL
AK_68_AC_26,HABIL,16,26213,20,0.708333333,0,5.375,28.41666667,6.5,34.33333333,30.5,19.5,6.625,1.583333333,0.833333333,16.45833333,11.41666667,1492.708333,211.8333333,1866.791667
AK_68_AC_26,HABIL,16,26213,21,0.458333333,0,4.5,21.75,6.791666667,31.66666667,24.29166667,12.125,4.083333333,1.708333333,0.208333333,12.75,10.79166667,1147,245.0416667,1523.166667
AK_68_AC_26,HABIL,16,26213,22,0.458333333,0,4.791666667,15.41666667,6,26.875,16.45833333,6.958333333,3.5,0.791666667,0.333333333,13.83333333,5.583333333,664.3333333,175.0416667,940.375
AK_68_AC_26,HABIL,16,26213,23,0.541666667,0,1.708333333,5.375,1.833333333,17.58333333,4.666666667,5,2.083333333,1.541666667,0.75,6.166666667,2.208333333,303.1666667,43.70833333,396.3333333
AK_45_AC_170,HABIL,1,3493,0,6.6,4.2,2,2.4,0,8.4,0.4,18.53333333,4.733333333,3.466666667,5,7.933333333,1.866666667,200.6,28.8,294.9333333
AK_45_AC_170,HABIL,1,3493,1,6.8,0.066666667,0.133333333,0.866666667,0,4.2,0.2,13,4.2,3.666666667,3.8,6.6,1,106.6,15.13333333,166.2666667
AK_45_AC_170,HABIL,1,3493,2,7.2,0,0.2,0.466666667,0,3.066666667,0,12.46666667,8,4.6,3.866666667,6,2.2,87.13333333,11.46666667,146.6666667
AK_45_AC_170,HABIL,1,3493,3,11.53333333,2.4,0.266666667,2,0,3.866666667,0.4,17.53333333,7.4,6.8,5.933333333,5.6,2.466666667,113.2666667,13.33333333,192.8
AK_45_AC_170,HABIL,1,3493,4,21.73333333,9.133333333,8.733333333,16.4,0.733333333,14.46666667,4.4,38.73333333,15.46666667,14.2,11,50,10.66666667,253.4,32.26666667,501.3333333
AK_45_AC_170,HABIL,1,3493,5,22.46666667,14.86666667,30.2,39.06666667,6.133333333,24.73333333,11.66666667,95.26666667,28.26666667,25.33333333,15.33333333,223,24.86666667,1295,168,2024.2
AK_45_AC_170,HABIL,1,3493,6,3.066666667,13.13333333,64.66666667,46.13333333,11.73333333,23.8,13,68.66666667,30.46666667,11.06666667,2.933333333,364.6666667,25,2308.2,471.9333333,3458.466667
AK_45_AC_170,HABIL,1,3493,7,0.933333333,11.6,95.26666667,48.53333333,15.66666667,24.8,14.33333333,57.66666667,23.93333333,5.066666667,0.533333333,189.2666667,30.53333333,1708.333333,489.3333333,2715.8
AK_45_AC_170,HABIL,1,3493,8,2.333333333,10.06666667,93.06666667,50.86666667,15.2,28.53333333,12.53333333,77.46666667,39.13333333,17.86666667,2.266666667,123.6,35.46666667,1917.266667,378.0666667,2803.733333
AK_45_AC_170,HABIL,1,3493,9,4.533333333,7.866666667,77.66666667,46.06666667,12.26666667,31.53333333,11.53333333,82.13333333,36.06666667,11.4,3.266666667,46.26666667,25.6,2033.266667,293.9333333,2723.4
AK_45_AC_170,HABIL,1,3493,10,19.2,7.133333333,66.06666667,43.93333333,9.933333333,24.73333333,12.73333333,125.2666667,39.6,31.6,10.6,45.4,30.33333333,2101.866667,302,2870.4
AK_45_AC_170,HABIL,1,3493,11,16.6,7.8,64.06666667,39.86666667,9.266666667,20.73333333,11.86666667,115.9333333,35.6,22.93333333,7.066666667,47.13333333,27.13333333,2058.2,301.6666667,2785.866667
AK_45_AC_170,HABIL,1,3493,12,13.6,8.8,64,37.46666667,8.066666667,23,11.86666667,100.2666667,42.46666667,25.26666667,11.46666667,70,29.26666667,2051.6,290.7333333,2787.866667
AK_45_AC_170,HABIL,1,3493,13,19.13333333,7.733333333,63.06666667,39,7.466666667,23.66666667,11.46666667,107.7333333,30.06666667,24.86666667,5.533333333,109.8666667,29.33333333,2182.2,283.9333333,2945.066667
AK_45_AC_170,HABIL,1,3493,14,16.8,7.466666667,68.33333333,37.26666667,8.066666667,22.2,12.46666667,106.5333333,40.73333333,23.46666667,6.733333333,159.8666667,23.13333333,2293.4,286.1333333,3112.6
AK_45_AC_170,HABIL,1,3493,15,16.86666667,7.933333333,70.4,40.26666667,9.133333333,22.86666667,11.93333333,113.5333333,40,24.53333333,5.666666667,328.8,23.86666667,2030.4,328.1333333,3074.333333
AK_45_AC_170,HABIL,1,3493,16,13,12.06666667,80.8,44.2,11.33333333,25.2,12.06666667,115.6666667,36.2,22.8,4.933333333,272.1333333,24,2059.533333,394.2,3128.133333
AK_45_AC_170,HABIL,1,3493,17,2.066666667,13.4,88.46666667,37.53333333,12.8,29.13333333,12,86.46666667,24.33333333,11.2,1.8,182.6666667,23.33333333,2266.266667,561.3333333,3352.8
AK_45_AC_170,HABIL,1,3493,18,0.733333333,11,71.66666667,32.13333333,13.86666667,26.46666667,12.26666667,63.2,20.06666667,5.266666667,0.466666667,103.6666667,25.53333333,2260.866667,417.6666667,3064.866667
AK_45_AC_170,HABIL,1,3493,19,12.06666667,12.53333333,63.86666667,30.53333333,14.73333333,28.86666667,11,53.6,11.26666667,7.333333333,3.866666667,43.66666667,20.6,2333.266667,253.3333333,2900.533333
AK_45_AC_170,HABIL,1,3493,20,14.8,13.13333333,57.93333333,28.8,14.2,30.06666667,9.2,43.06666667,9.066666667,6.066666667,3.466666667,23.6,16.33333333,2157.4,197.5333333,2624.666667
AK_45_AC_170,HABIL,1,3493,21,11.6,8.733333333,55.53333333,19.33333333,14.06666667,26.93333333,9.333333333,39.33333333,6.733333333,4,6.266666667,15.8,10.66666667,1682.266667,189.5333333,2100.133333
AK_45_AC_170,HABIL,1,3493,22,8.533333333,14,32,10.46666667,9.733333333,24.93333333,6,26.66666667,6.666666667,3.733333333,5.6,15.86666667,7.6,900.7333333,138.2,1210.733333
AK_45_AC_170,HABIL,1,3493,23,9.4,7.2,16.33333333,3.4,1.133333333,23.93333333,1.733333333,20.46666667,5.533333333,4.2,5.466666667,8.533333333,3.6,401.8,49.93333333,562.6666667
L_KR_77G_CL_59_S,NOHAB,28,46626,0,13.33333333,12.33333333,2,2,0,4,4.666666667,35,10,17.33333333,4.333333333,10.33333333,61.66666667,463,123.3333333,763.3333333
L_KR_77G_CL_59_S,NOHAB,28,46626,1,12.66666667,0,0,0.333333333,0,0.333333333,0.666666667,31.66666667,11,11.33333333,5,14.66666667,56,333.3333333,74.33333333,551.3333333
L_KR_77G_CL_59_S,NOHAB,28,46626,2,14,0,0,0.666666667,0,2.666666667,2.333333333,38,8.333333333,14.33333333,6.666666667,12,49,315.6666667,54.33333333,518
L_KR_77G_CL_59_S,NOHAB,28,46626,3,22,0.333333333,0,8.333333333,0,3.333333333,7,43.33333333,18.66666667,21.33333333,12,9.666666667,59.66666667,439.3333333,72.33333333,717.3333333
L_KR_77G_CL_59_S,NOHAB,28,46626,4,36.33333333,18.33333333,13,29.33333333,0,16,31,59.66666667,33.33333333,35.66666667,15.33333333,24.33333333,162.6666667,631,188.3333333,1294.333333
L_KR_77G_CL_59_S,NOHAB,28,46626,5,37.33333333,27.33333333,24.66666667,34,0,20.33333333,37,75.66666667,33,29,9.333333333,19,222.3333333,741.6666667,569,1879.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,6,15.33333333,33,23.66666667,24.33333333,0,25.33333333,37,84,39.66666667,26.66666667,7,23.66666667,266.6666667,959.6666667,737,2303
L_KR_77G_CL_59_S,NOHAB,28,46626,7,21.33333333,26.33333333,23,20.66666667,0,27.33333333,39.66666667,120,45.66666667,21,10.33333333,26.33333333,270,969.3333333,745.6666667,2366.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,8,23.66666667,24,23,24.33333333,0,27.66666667,38.66666667,116.3333333,42.66666667,21,13.66666667,14.33333333,286,898.3333333,568,2121.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,9,17.33333333,18,21.33333333,21.66666667,0,27.33333333,29,91.66666667,39.66666667,19.66666667,9.666666667,14.33333333,260.3333333,1070.333333,410.3333333,2050.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,10,21.33333333,13.33333333,22,20,0,28,29.66666667,128,39.66666667,26,10.33333333,15,232.3333333,1020.333333,442,2048
L_KR_77G_CL_59_S,NOHAB,28,46626,11,23.33333333,12.66666667,21.66666667,22,0,27.66666667,34,95,35.33333333,19.66666667,11.66666667,17.66666667,246,983.3333333,441,1991
L_KR_77G_CL_59_S,NOHAB,28,46626,12,23.33333333,11.33333333,20.33333333,23,0,25,30,90.33333333,32.66666667,19.66666667,12.33333333,10.33333333,270,1027.666667,486,2082
L_KR_77G_CL_59_S,NOHAB,28,46626,13,30.66666667,12.66666667,24.66666667,22.33333333,0,21,30.33333333,99.33333333,37.66666667,21.66666667,11.66666667,11.66666667,226,1048,613.6666667,2211.333333
L_KR_77G_CL_59_S,NOHAB,28,46626,14,25.33333333,12.33333333,24,18.66666667,0,28.33333333,31,95.66666667,29,33.33333333,16,15,204.3333333,978,714,2225
L_KR_77G_CL_59_S,NOHAB,28,46626,15,27,11.33333333,27.66666667,18.33333333,0,22,28.33333333,96.33333333,22.66666667,27.33333333,17.66666667,14,240,1058.333333,685,2296
L_KR_77G_CL_59_S,NOHAB,28,46626,16,25.66666667,12.66666667,24,17.33333333,0,27.66666667,35.66666667,79.66666667,26,15,13.66666667,13.33333333,209.3333333,998.6666667,648.3333333,2147
L_KR_77G_CL_59_S,NOHAB,28,46626,17,28.33333333,14,24.33333333,15,0,18.66666667,26.66666667,90.66666667,23.66666667,21,11.33333333,15,242.6666667,1058,581.3333333,2170.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,18,18,14.66666667,25.66666667,22.33333333,0,26.66666667,33.33333333,68.66666667,17.66666667,17,12,17.66666667,235.6666667,975.6666667,587.6666667,2072.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,19,14,13.66666667,24.66666667,15.66666667,0,25.66666667,36,52,18.33333333,11,9,18.66666667,220.6666667,1072.333333,540.3333333,2072
L_KR_77G_CL_59_S,NOHAB,28,46626,20,11.33333333,15.66666667,25,18.66666667,0,23.33333333,32.66666667,47.66666667,8.666666667,9.333333333,10.33333333,24.66666667,196,1071.666667,462.6666667,1957.666667
L_KR_77G_CL_59_S,NOHAB,28,46626,21,14,15.66666667,24.33333333,13.66666667,0,21.66666667,29.33333333,42,14.33333333,5.666666667,8.333333333,23,205,982.6666667,400.6666667,1800.333333
L_KR_77G_CL_59_S,NOHAB,28,46626,22,21,20.66666667,15.33333333,10.66666667,0,19.33333333,27.33333333,37.33333333,27,11.33333333,9,27.33333333,172.3333333,739.3333333,524.3333333,1662.333333
L_KR_77G_CL_59_S,NOHAB,28,46626,23,19,18.33333333,10,6.666666667,0,21.33333333,13,43.33333333,12.33333333,15.66666667,9.333333333,23.66666667,111,676,246,1225.666667
AK_86_AC_72,NOHAB,7,17606,0,0.25,0,0.625,2.375,0,2.375,0.75,1.25,0.75,0.75,0.75,3.125,0.125,310.875,27,351
AK_86_AC_72,NOHAB,7,17606,1,0.125,0,0,0.5,0,0.25,0.25,1.375,0.875,0,0,3.75,0,269.5,21.25,297.875
AK_86_AC_72,NOHAB,7,17606,2,0,0,0.125,0.75,0,0,0.125,2,1.375,0,0.25,2.625,0,249.25,19,275.5
AK_86_AC_72,NOHAB,7,17606,3,0.375,0,0.125,0.75,0,0,0.125,2,2.25,0.5,0,2,0.125,207.25,15.375,230.875
AK_86_AC_72,NOHAB,7,17606,4,0.75,0,2.875,3.875,0,4.5,0.75,3.625,1.75,0.25,0.125,3.25,0.625,146.75,18,187.125
AK_86_AC_72,NOHAB,7,17606,5,0.875,0,7.875,21.625,0,17.25,6.625,8.875,4.75,1.75,0.25,4.75,1,199.25,76.25,351.125
AK_86_AC_72,NOHAB,7,17606,6,0.125,0,15.75,27.875,0,22.75,10,10.5,9.25,1.625,0.375,5.75,0.25,520.25,149.125,773.625
AK_86_AC_72,NOHAB,7,17606,7,0.125,0,21.125,30,0,21.625,8.75,12.125,9.25,1,0,7.125,0,800.625,170.875,1082.625
AK_86_AC_72,NOHAB,7,17606,8,0,0,21.625,27,0,20.75,8.25,14.375,12.125,1.625,0,9,0.125,897.125,153.25,1165.25
AK_86_AC_72,NOHAB,7,17606,9,0.375,0,20.875,29.25,0,20.5,9.375,12.375,13.125,2,0,5,0.125,940.375,139,1192.375
AK_86_AC_72,NOHAB,7,17606,10,0.25,0,14.5,27.75,0,22.625,9.75,13.125,14.625,1.375,0.125,7,0.125,945.625,125.875,1182.75
AK_86_AC_72,NOHAB,7,17606,11,0.625,0,13,23.5,0,18.625,8.125,14.5,15.75,1.125,0.125,5.5,0,988,135.625,1224.5
AK_86_AC_72,NOHAB,7,17606,12,0.125,0,17.125,23.5,0,17.25,9,12.75,11.75,1.125,0.375,5.25,0.125,975.25,147.25,1220.875
AK_86_AC_72,NOHAB,7,17606,13,0,0,19.5,21.5,0,15.125,7,9.25,7.625,0.625,0.625,6.5,0,900.875,142.875,1131.5
AK_86_AC_72,NOHAB,7,17606,14,0.25,0,19.375,20.25,0,17.875,6.25,5.875,6.75,0.25,0.375,4.875,0.125,766.5,120.875,969.625
AK_86_AC_72,NOHAB,7,17606,15,0.625,0,19.25,19,0,16.25,7.25,5.875,5,1.25,0.25,4.125,0.25,777.75,92.125,949
AK_86_AC_72,NOHAB,7,17606,16,0.375,0,18.375,17.375,0,16.625,7.625,5.875,4,0.375,0,5.125,0.125,755.625,93.125,924.625
AK_86_AC_72,NOHAB,7,17606,17,0,0,19.125,19.125,0,16.625,6.25,6.125,3.625,0,0.125,5.75,0,747.375,113.375,937.5
AK_86_AC_72,NOHAB,7,17606,18,0,0,17.75,16.875,0,12.75,6.5,4.25,2.375,0.125,0.125,5,0.125,756,90.375,912.25
AK_86_AC_72,NOHAB,7,17606,19,0.625,0,18.5,15.625,0,19,8,5.625,1.625,0.375,0,5.25,0.25,700.875,69.375,845.125
AK_86_AC_72,NOHAB,7,17606,20,0,0,15.5,12.25,0,14.5,6.25,4.125,2.375,0.25,0,5.625,0,670.125,64.5,795.5
AK_86_AC_72,NOHAB,7,17606,21,0.125,0,12.125,8.75,0,18.25,6.5,2.25,1.625,0.125,0,5.375,0.125,593.75,56.125,705.125
AK_86_AC_72,NOHAB,7,17606,22,0.375,0,16.75,11.5,0,19,4.75,3.125,1.625,0.25,0,9.375,0,559.75,87.375,713.875
AK_86_AC_72,NOHAB,7,17606,23,1,0,5.375,6.5,0,14.375,3.25,2.125,1.5,0.125,0,4.75,0,387.75,42.625,469.375
AK_86_AC_72,HABIL,7,17606,0,0.041666667,0,0.5,0.625,0,2.208333333,0.458333333,2.041666667,0.375,0.333333333,0.125,2.375,0.041666667,114.4166667,14.33333333,137.875
AK_86_AC_72,HABIL,7,17606,1,0.166666667,0,0.041666667,0.041666667,0,0.125,0,1.291666667,0.583333333,0.458333333,0.208333333,1.75,0.041666667,66.875,7.708333333,79.29166667
AK_86_AC_72,HABIL,7,17606,2,0.083333333,0,0.125,0.083333333,0,0,0,1.666666667,0.666666667,0.166666667,0.291666667,1.75,0,44.20833333,5.916666667,54.95833333
AK_86_AC_72,HABIL,7,17606,3,0.916666667,0,0.291666667,0.083333333,0,0.25,0.083333333,1.625,1.125,1,0.208333333,1.5,0.125,41.79166667,5.541666667,54.54166667
AK_86_AC_72,HABIL,7,17606,4,0.791666667,0,1.291666667,5.666666667,0,6.875,1.5,3.708333333,2.166666667,0.666666667,0.291666667,5.583333333,0.791666667,90.375,14.25,133.9583333
AK_86_AC_72,HABIL,7,17606,5,0.5,0,12.5,24.16666667,0,19.20833333,4.875,9.541666667,5.166666667,2.5,0.583333333,30.16666667,1.125,418.5416667,110.25,639.125
AK_86_AC_72,HABIL,7,17606,9,0.041666667,0,27.54166667,30.625,0.041666667,29.875,7.916666667,17.70833333,8.708333333,1.333333333,0,9.375,0.166666667,851.0416667,187.4166667,1171.791667
AK_86_AC_72,HABIL,7,17606,10,0.75,0,19.45833333,29.04166667,0,24.95833333,6.291666667,17.83333333,8.75,2.541666667,0.5,7.375,0.5,859.4166667,190.25,1167.666667
AK_86_AC_72,HABIL,7,17606,11,0.375,0,17.5,28.75,0,21.29166667,5.333333333,19.5,10.29166667,2.333333333,0.083333333,8.166666667,0.208333333,824.0416667,180.8333333,1118.708333
AK_86_AC_72,HABIL,7,17606,12,0.375,0,17.91666667,27.29166667,0,19.95833333,5,18.16666667,8.666666667,1.666666667,0.333333333,11.75,0.041666667,816.2083333,160.5833333,1087.958333
AK_86_AC_72,HABIL,7,17606,13,0.541666667,0,18.04166667,29.04166667,0,21.95833333,6.125,17.625,7.291666667,2.166666667,0.125,12.08333333,0.166666667,804.4583333,165.2083333,1084.833333
AK_86_AC_72,HABIL,7,17606,14,0.666666667,0,18.83333333,31.29166667,0,21.45833333,7,17.79166667,9.625,3.166666667,0.625,15.29166667,0.208333333,842.875,194.875,1163.708333
AK_86_AC_72,HABIL,7,17606,15,0.708333333,0,18.20833333,30.29166667,0,22.79166667,6.25,15.125,12.25,2.75,0.291666667,26.04166667,0.125,794.375,215.6666667,1144.875
AK_86_AC_72,HABIL,7,17606,16,0.291666667,0,25.125,34.41666667,0,22.45833333,6.208333333,14.25,11.41666667,2.25,0,30.5,0.291666667,839.8333333,248.9583333,1236
AK_86_AC_72,HABIL,7,17606,20,0.375,0,24.41666667,20.66666667,0,25.41666667,5.541666667,3.458333333,2,0.5,0.333333333,3.875,0.125,685.5833333,102.875,875.1666667
AK_86_AC_72,HABIL,7,17606,21,0.291666667,0,22.625,15.08333333,0,23.41666667,5.041666667,3.083333333,2.333333333,0.333333333,0.541666667,4.875,0.125,604.4583333,99.125,781.3333333
AK_86_AC_72,HABIL,7,17606,22,0.166666667,0,14.29166667,9.75,0,21.70833333,4,2.75,1.875,0.458333333,0.5,5.083333333,0.166666667,380.5416667,80.79166667,522.0833333
AK_86_AC_72,HABIL,7,17606,23,0.041666667,0,6.125,3.916666667,0,13.79166667,1.875,2.791666667,0.875,0.791666667,1.083333333,2.333333333,0.083333333,191.2916667,26.58333333,251.5833333
AK_19_AC_127,NOHAB,36,15151,0,0,0,0,4,0,4.333333333,1,1,0,0.666666667,0,3.333333333,0,710,43.33333333,767.6666667
AK_19_AC_127,NOHAB,36,15151,1,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0,1.666666667,0,544.3333333,33.33333333,580.6666667
AK_19_AC_127,NOHAB,36,15151,2,0,0,0,0,0,0,0,2,0.666666667,1,0,1,0,451.6666667,24,480.3333333
AK_19_AC_127,NOHAB,36,15151,3,0,0,0,0.666666667,0,2.666666667,0.333333333,1,0.333333333,0.666666667,0,1.333333333,0,369,17.66666667,393.6666667
AK_19_AC_127,NOHAB,36,15151,4,0,0,0,10,0,14.33333333,1,3.333333333,0.666666667,2,0,4.666666667,0,178.3333333,18,232.3333333
AK_19_AC_127,NOHAB,36,15151,5,0,0,0,55.66666667,0,28.66666667,8,6.666666667,2.333333333,5.666666667,0.333333333,6.333333333,0,247.6666667,75.33333333,436.6666667
AK_19_AC_127,NOHAB,36,15151,6,0.333333333,0,0,84.33333333,0,38,15,18,5.333333333,4,0,3.666666667,0,787.6666667,177,1133.333333
AK_19_AC_127,NOHAB,36,15151,7,0.333333333,0,0,84,0,36.66666667,11.33333333,22,13,2.666666667,0,6.666666667,0,1259,203,1638.666667
AK_19_AC_127,NOHAB,36,15151,8,0,0,0,74.66666667,0,35.33333333,13,27.33333333,9,7.333333333,0.333333333,8.666666667,0,1584.666667,159.3333333,1919.666667
AK_19_AC_127,NOHAB,36,15151,9,0.333333333,0,0,68.33333333,0,39,14,25.33333333,14.66666667,4.666666667,0,5.666666667,0.333333333,1620,159.6666667,1952
AK_19_AC_127,NOHAB,36,15151,10,0.333333333,0,0,73,0,34.33333333,10.33333333,24,8,5.666666667,0,4,0,1575.666667,163.3333333,1898.666667
AK_19_AC_127,NOHAB,36,15151,11,0.666666667,0,0,62.66666667,0,34,10,25.33333333,13.66666667,3.666666667,0.333333333,4.666666667,0,1571,173.3333333,1899.333333
AK_19_AC_127,NOHAB,36,15151,12,0.333333333,0,0,56.33333333,0,40.66666667,11.66666667,21.66666667,8.333333333,6,0.333333333,7.666666667,0,1475.666667,210,1838.666667
AK_19_AC_127,NOHAB,36,15151,13,0,0,0,57,0,23.66666667,9.666666667,15,7,4,0,6.333333333,0,1578,193.3333333,1894
AK_19_AC_127,NOHAB,36,15151,14,0,0,0,58.33333333,0,35.66666667,10.66666667,15.66666667,9,2.666666667,0.333333333,5.333333333,0,1642,170,1949.666667
AK_19_AC_127,NOHAB,36,15151,15,0,0,0,59.66666667,0,25,10.33333333,8,10.33333333,0.666666667,0,6.333333333,0,1721,169,2010.333333
AK_19_AC_127,NOHAB,36,15151,16,0,0,0,52,0,28,9.666666667,7.666666667,10.33333333,0.666666667,0,5.333333333,0,1699,133.6666667,1946.333333
AK_19_AC_127,NOHAB,36,15151,17,0,0,0,55.33333333,0,30,9,4.333333333,6.666666667,0,0,4.333333333,0,1671,136,1916.666667
AK_19_AC_127,NOHAB,36,15151,18,0,0,0,49,0,30.66666667,8.666666667,5.666666667,5.666666667,0,0,5,0,1636.666667,100.3333333,1841.666667
AK_19_AC_127,NOHAB,36,15151,19,0,0,0,38,0,32,8,4,7.333333333,0.333333333,0,4.333333333,0,1627.666667,118,1839.666667
AK_19_AC_127,NOHAB,36,15151,20,0,0,0,38,0,27,8,4.666666667,5.666666667,0,0,5.666666667,0,1599,120,1808
AK_19_AC_127,NOHAB,36,15151,21,0,0,0,28.33333333,0,26.66666667,4.333333333,2.333333333,2.666666667,0.333333333,0,5,0.333333333,1347.333333,91.66666667,1509
AK_19_AC_127,NOHAB,36,15151,22,0,0,0,23,0,25.66666667,1.333333333,2,0.333333333,1,0,2.666666667,0.333333333,1243,93,1392.333333
AK_19_AC_127,NOHAB,36,15151,23,0,0,0,14,0,19.33333333,0.666666667,2.666666667,0.333333333,1.666666667,0,3,0,980,63,1084.666667
AK_19_AC_127,HABIL,36,15151,0,0,0,0,2.111111111,0,4.222222222,0,0.777777778,0.777777778,0.333333333,0,1.111111111,0,146.7777778,16.33333333,172.4444444
AK_19_AC_127,HABIL,36,15151,1,0,0,0,0.222222222,0,0.777777778,0,0.777777778,0.222222222,0.111111111,0,2.111111111,0,79.55555556,6.444444444,90.22222222
AK_19_AC_127,HABIL,36,15151,2,0,0,0,0.333333333,0,0.111111111,0.111111111,0.777777778,0.666666667,0.555555556,0.111111111,1.333333333,0,51.33333333,7.333333333,62.66666667
AK_19_AC_127,HABIL,36,15151,3,0,0,0,0.333333333,0,2.333333333,1,0.666666667,0.555555556,1,0.111111111,2.444444444,0,49.77777778,9.222222222,67.44444444
AK_19_AC_127,HABIL,36,15151,4,0.444444444,0,0,14.77777778,0,17.88888889,1.777777778,2.555555556,1.555555556,3.222222222,0.444444444,5,0,85.88888889,17.11111111,150.6666667
AK_19_AC_127,HABIL,36,15151,5,0.111111111,0,0,65.77777778,0,40.55555556,15.33333333,9.444444444,3.333333333,6.111111111,0.111111111,75.33333333,0.333333333,546.5555556,86.33333333,849.3333333
AK_19_AC_127,HABIL,36,15151,9,0.222222222,0,0,76.66666667,0,47.88888889,11.11111111,14.88888889,9.111111111,2.333333333,0.222222222,11.22222222,0,1130.666667,179.7777778,1484.111111
AK_19_AC_127,HABIL,36,15151,10,0,0,0,85.88888889,0,42.22222222,12.88888889,22.77777778,11.22222222,4.333333333,0.111111111,7,0,1178,208.2222222,1572.666667
AK_19_AC_127,HABIL,36,15151,11,0,0,0,78.66666667,0,38.33333333,12.77777778,22.22222222,15.22222222,5.333333333,0,9,0,1315.555556,213.5555556,1710.666667
AK_19_AC_127,HABIL,36,15151,12,0,0,0,71.44444444,0,33.66666667,13.11111111,19.44444444,10.22222222,4.111111111,0,22.55555556,0,1438,185.2222222,1797.777778
AK_19_AC_127,HABIL,36,15151,13,0.111111111,0,0,74.66666667,0,33.66666667,12.88888889,18.77777778,7.666666667,5.888888889,0.222222222,28.44444444,0.222222222,1515.888889,184,1882.444444
AK_19_AC_127,HABIL,36,15151,14,0,0,0,76.11111111,0,34.88888889,12.33333333,22.55555556,12.88888889,3.333333333,0.222222222,34.77777778,0.111111111,1543.777778,192.2222222,1933.222222
AK_19_AC_127,HABIL,36,15151,15,0,0,0,80.88888889,0,35.77777778,12.88888889,25.11111111,12.88888889,3.111111111,0.111111111,71.33333333,0,1377.888889,224.3333333,1844.333333
AK_19_AC_127,HABIL,36,15151,16,0,0,0,76.33333333,0,40.44444444,13.55555556,22.22222222,15.77777778,6.444444444,0,94.11111111,0,1399,223.6666667,1891.555556
AK_19_AC_127,HABIL,36,15151,20,0,0,0,48.11111111,0,31.88888889,8.666666667,4.888888889,1.666666667,0.888888889,0,7.666666667,0,1466.111111,128.6666667,1698.555556
AK_19_AC_127,HABIL,36,15151,21,0.111111111,0,0,32.66666667,0,32.44444444,6.222222222,2.111111111,1.333333333,0.555555556,0,4.333333333,0,1191.333333,106.6666667,1377.777778
AK_19_AC_127,HABIL,36,15151,22,0,0,0,22.44444444,0,28.77777778,3,1.333333333,0.888888889,1.111111111,0,4.222222222,0.111111111,629.2222222,69.44444444,760.5555556
AK_19_AC_127,HABIL,36,15151,23,0,0,0,11.55555556,0,18.55555556,0.555555556,0.666666667,0.222222222,0.555555556,0,2.333333333,0,310.2222222,30.44444444,375.1111111
