Classes_1,CIV,IDNodo,COL,CK_DNH_Cs,TARGET_FID,Estado20_1,TIPO_CLA_1,NOMBRE_EJE,ELEM,IDEstacion,IDW_Cs,ESTACION,LON_1,ROW,CK_DH_Cs,Input_FID_,OBJECTID,FID_Grilla,NOMBRE_EXT,Classes,Shape_Leng,NOMBRE_E_1,OBJECTID_4,CLASIFI_SU,Largo_Via,OBJECTID_2,ORIG_FID,Classes_12,FID_LINK,CODIGO_LOC,LAT_1,hora,AT,BA,NH_AT,NH_BA,PPH,PPNH,FEHPM10,FEHPM25,FENHPM10,FENHPM25,FAH,FANH,EHPM10,EHPM25,ENHPM10,ENHPM25 
4.0,1006376.0,3493.0,40.0,0.935885,760.0,REGULAR,1.0,AK 45,24009195.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,113573.0,3014.0,CL 174B,3.0,88.2593375469,CL 175,111964.0,Troncal,88.2593,761.0,853.0,4.0,855.0,1,4.755493,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,8.113,3.107,7.834,2.98,6.937,4.251,56.284,21.557,33.301,12.666
4.0,1006376.0,3493.0,40.0,0.935885,760.0,REGULAR,1.0,AK 45,24009195.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,113573.0,3014.0,CL 174B,3.0,88.2593375469,CL 175,111964.0,Troncal,88.2593,761.0,853.0,4.0,855.0,1,4.755493,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,8.141,3.12,7.854,2.989,6.363,3.913,51.806,19.856,30.728,11.693
4.0,1006376.0,3493.0,40.0,0.935885,760.0,REGULAR,1.0,AK 45,24009195.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,113573.0,3014.0,CL 174B,3.0,88.2593375469,CL 175,111964.0,Troncal,88.2593,761.0,853.0,4.0,855.0,1,4.755493,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,8.152,3.125,7.89,3.005,6.143,3.515,50.075,19.197,27.738,10.565
4.0,1006376.0,3493.0,40.0,0.935885,760.0,REGULAR,1.0,AK 45,24009195.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,113573.0,3014.0,CL 174B,3.0,88.2593375469,CL 175,111964.0,Troncal,88.2593,761.0,853.0,4.0,855.0,1,4.755493,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,8.235,3.164,8.158,3.128,3.68,3.368,30.308,11.643,27.477,10.535
4.0,1006376.0,3493.0,40.0,0.935885,760.0,REGULAR,1.0,AK 45,24009195.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,113573.0,3014.0,CL 174B,3.0,88.2593375469,CL 175,111964.0,Troncal,88.2593,761.0,853.0,4.0,855.0,1,4.755493,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,7.785,2.957,7.908,3.013,1.545,1.368,12.024,4.567,10.818,4.122
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,0,2,0,2.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.061,0.066,0.916,0.437,0.994,0.474
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,1,0.133333333,0,0,0,40.0,0.0,19.098,9.565,0.0,0.0,0.003,0.0,0.059,0.029,0.0,0.0
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,2,0.2,0,0.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.006,0.005,0.092,0.044,0.078,0.037
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,3,0.266666667,0,0.166666667,0,26.67,30.0,13.532,6.326,14.955,7.133,0.009,0.005,0.124,0.058,0.078,0.037
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,4,8.733333333,0.733333333,5.5,0,30.82,30.0,15.302,7.332,14.955,7.133,0.291,0.168,4.453,2.134,2.52,1.202
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,15.824,7.633,15.488,7.439,1.112,0.633,17.596,8.487,9.806,4.71
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,15.732,7.579,15.336,7.351,2.34,1.363,36.817,17.738,20.905,10.021
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,15.673,7.545,15.243,7.298,3.397,2.348,53.243,25.633,35.795,17.137
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,15.66,7.538,15.201,7.274,3.318,2.435,51.953,25.008,37.018,17.713
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,15.652,7.533,15.285,7.322,2.754,2.042,43.103,20.746,31.212,14.952
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,15.618,7.514,15.332,7.349,2.328,1.45,36.36,17.493,22.228,10.655
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,15.601,7.504,15.353,7.361,2.245,1.297,35.031,16.85,19.908,9.545
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,12,64,8.066666667,43.66666667,4.5,31.33,31.12,15.517,7.456,15.429,7.405,2.209,1.476,34.271,16.466,22.766,10.926
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,15.5,7.446,15.357,7.363,2.16,1.542,33.474,16.08,23.676,11.352
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,15.492,7.441,15.37,7.371,2.34,1.618,36.256,17.414,24.873,11.928
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,15.542,7.47,15.336,7.351,2.435,1.695,37.85,18.192,25.998,12.462
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,15.584,7.494,15.429,7.405,2.821,1.363,43.968,21.144,21.032,10.094
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,15.593,7.499,15.378,7.375,3.103,1.532,48.386,23.271,23.553,11.297
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,15.782,7.609,15.239,7.295,2.619,1.542,41.334,19.927,23.494,11.248
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,15.904,7.679,15.357,7.363,2.408,1.475,38.291,18.489,22.656,10.863
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,15.958,7.711,15.395,7.385,2.209,1.358,35.245,17.03,20.905,10.029
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,15.979,7.723,15.467,7.426,2.132,1.22,34.068,16.465,18.871,9.061
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,16.142,7.817,15.992,7.73,1.277,1.169,20.62,9.986,18.693,9.036
5.0,1006416.0,3493.0,40.0,1.53948,642.0,REGULAR,1.0,AK 45,24118703.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,7708.0,2850.0,AC 153,5.0,30.6325900902,AC 153,7984.0,Troncal,30.6326,643.0,725.0,4.0,727.0,11,4.737564,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,15.26,7.308,15.5,7.446,0.536,0.475,8.18,3.917,7.36,3.535
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,0,2,0,2.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.114,0.124,0.87,0.329,0.944,0.357
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,1,0.133333333,0,0,0,40.0,0.0,9.743,3.871,0.0,0.0,0.006,0.0,0.056,0.022,0.0,0.0
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,2,0.2,0,0.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.011,0.01,0.087,0.033,0.074,0.028
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,3,0.266666667,0,0.166666667,0,26.67,30.0,6.903,2.56,7.63,2.887,0.017,0.01,0.118,0.044,0.074,0.028
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,4,8.733333333,0.733333333,5.5,0,30.82,30.0,7.807,2.967,7.63,2.887,0.541,0.313,4.227,1.607,2.392,0.905
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,8.073,3.089,7.901,3.01,2.069,1.178,16.702,6.391,9.309,3.546
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,8.026,3.067,7.824,2.975,4.355,2.536,34.948,13.356,19.844,7.545
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,7.996,3.053,7.776,2.953,6.321,4.369,50.54,19.301,33.978,12.904
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,7.989,3.05,7.755,2.943,6.173,4.531,49.316,18.83,35.139,13.338
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,7.985,3.049,7.798,2.963,5.124,3.799,40.915,15.621,29.628,11.258
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,7.968,3.041,7.822,2.974,4.332,2.698,34.515,13.172,21.1,8.023
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,7.959,3.037,7.832,2.979,4.178,2.413,33.253,12.687,18.897,7.187
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,12,64,8.066666667,43.66666667,4.5,31.33,31.12,7.916,3.017,7.871,2.996,4.11,2.746,32.532,12.399,21.611,8.227
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,7.908,3.013,7.834,2.98,4.018,2.869,31.775,12.108,22.475,8.548
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,7.903,3.011,7.841,2.983,4.355,3.011,34.416,13.113,23.61,8.981
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,7.929,3.023,7.824,2.975,4.531,3.154,35.929,13.698,24.678,9.383
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,7.951,3.033,7.871,2.996,5.249,2.536,41.736,15.921,19.964,7.6
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,7.955,3.035,7.845,2.985,5.774,2.85,45.93,17.522,22.358,8.506
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,8.051,3.079,7.774,2.952,4.873,2.869,39.236,15.005,22.302,8.469
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,8.113,3.107,7.834,2.98,4.48,2.745,36.348,13.922,21.506,8.179
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,8.141,3.12,7.854,2.989,4.11,2.527,33.456,12.823,19.844,7.551
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,8.152,3.125,7.89,3.005,3.967,2.27,32.338,12.398,17.913,6.823
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,8.235,3.164,8.158,3.128,2.377,2.175,19.573,7.519,17.744,6.804
4.0,1001350.0,3493.0,40.0,0.935885,645.0,REGULAR,1.0,AK 45,24009550.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,7751.0,2849.0,DG 169,3.0,56.9976291703,CL 169,7999.0,Troncal,56.9976,646.0,728.0,3.0,730.0,11,4.746536,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,7.785,2.957,7.908,3.013,0.997,0.883,7.765,2.95,6.986,2.662
5.0,1002705.0,3493.0,40.0,1.53948,311.0,BUENO,1.0,AK 45,24052552.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3264.0,2850.0,CL 150A,5.0,185.982611356,CL 152,3243.0,Troncal,185.983,312.0,347.0,4.0,349.0,1,4.737564,0,2,0,2.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.372,0.404,5.563,2.653,6.036,2.879
5.0,1002705.0,3493.0,40.0,1.53948,311.0,BUENO,1.0,AK 45,24052552.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3264.0,2850.0,CL 150A,5.0,185.982611356,CL 152,3243.0,Troncal,185.983,312.0,347.0,4.0,349.0,1,4.737564,1,0.133333333,0,0,0,40.0,0.0,19.098,9.565,0.0,0.0,0.019,0.0,0.355,0.178,0.0,0.0
5.0,1002705.0,3493.0,40.0,1.53948,311.0,BUENO,1.0,AK 45,24052552.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3264.0,2850.0,CL 150A,5.0,185.982611356,CL 152,3243.0,Troncal,185.983,312.0,347.0,4.0,349.0,1,4.737564,2,0.2,0,0.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.037,0.032,0.556,0.265,0.473,0.226
5.0,1002705.0,3493.0,40.0,1.53948,311.0,BUENO,1.0,AK 45,24052552.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3264.0,2850.0,CL 150A,5.0,185.982611356,CL 152,3243.0,Troncal,185.983,312.0,347.0,4.0,349.0,1,4.737564,3,0.266666667,0,0.166666667,0,26.67,30.0,13.532,6.326,14.955,7.133,0.056,0.032,0.755,0.353,0.473,0.226
5.0,1002705.0,3493.0,40.0,1.53948,311.0,BUENO,1.0,AK 45,24052552.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3264.0,2850.0,CL 150A,5.0,185.982611356,CL 152,3243.0,Troncal,185.983,312.0,347.0,4.0,349.0,1,4.737564,4,8.733333333,0.733333333,5.5,0,30.82,30.0,15.302,7.332,14.955,7.133,1.767,1.023,27.036,12.954,15.298,7.296
5.0,1002705.0,3493.0,40.0,1.53948,311.0,BUENO,1.0,AK 45,24052552.0,1.0,1.53948,AK_45_X_AC_170,-74.044975,43.0,0.935885,2792.0,3264.0,2850.0,CL 150A,5.0,185.982611356,CL 152,3243.0,Troncal,185.983,312.0,347.0,4.0,349.0,1,4.737564,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,15.824,7.633,15.488,7.439,6.751,3.844,106.83,51.53,59.539,28.596
